timestamp,cp,1,2
1/01/2013 0:00,7.466666667,3.733333335,7.633333333
1/01/2013 0:30,7.62,3.81,7.86
1/01/2013 1:00,7.513333333,3.756666665,7.586666667
1/01/2013 1:30,7.28,3.64,7.693333333
1/01/2013 2:00,7.426666667,3.713333335,7.913333333
1/01/2013 2:30,7.366666667,3.683333335,7.593333333
1/01/2013 3:00,7.12,3.56,7.763333333
1/01/2013 3:30,7.05,3.525,8.056666667
1/01/2013 4:00,7.333333333,3.666666665,7.983333333
1/01/2013 4:30,7.14,3.57,7.573333333
1/01/2013 5:00,7.183333333,3.591666665,8.206666667
1/01/2013 5:30,6.803333333,3.401666665,7.47
1/01/2013 6:00,8.48,4.24,7.656666667
1/01/2013 6:30,8.586666667,4.293333335,7.95
1/01/2013 7:00,7.62,3.81,7.76
1/01/2013 7:30,7.043333333,3.521666665,7.913333333
1/01/2013 8:00,8.446666667,4.223333335,8.19
1/01/2013 8:30,7.956666667,3.978333335,10.68333333
1/01/2013 9:00,11.86,5.93,8.08
1/01/2013 9:30,7.67,3.835,8.046666667
1/01/2013 10:00,7.426666667,3.713333335,8.313333333
1/01/2013 10:30,7.73,3.865,7.67
1/01/2013 11:00,7.816666667,3.908333335,7.956666667
1/01/2013 11:30,7.606666667,3.803333335,8.153333333
1/01/2013 12:00,7.633333333,3.816666665,8.11
1/01/2013 12:30,7.86,3.93,7.69
1/01/2013 13:00,7.586666667,3.793333335,7.62
1/01/2013 13:30,7.693333333,3.846666665,7.053333333
1/01/2013 14:00,7.913333333,3.956666665,7.506666667
1/01/2013 14:30,7.593333333,3.796666665,7.01
1/01/2013 15:00,7.763333333,3.881666665,7.296666667
1/01/2013 15:30,8.056666667,4.028333335,7.586666667
1/01/2013 16:00,7.983333333,3.991666665,7.36
1/01/2013 16:30,7.573333333,3.786666665,7.106666667
1/01/2013 17:00,8.206666667,4.103333335,7.52
1/01/2013 17:30,7.47,3.735,7.113333333
1/01/2013 18:00,7.656666667,3.828333335,7.06
1/01/2013 18:30,7.95,3.975,9.4
1/01/2013 19:00,7.76,3.88,7.37
1/01/2013 19:30,7.913333333,3.956666665,7.723333333
1/01/2013 20:00,8.19,4.095,7.973333333
1/01/2013 20:30,10.68333333,5.341666665,8.82
1/01/2013 21:00,8.08,4.04,10.86
1/01/2013 21:30,8.046666667,4.023333335,7.963333333
1/01/2013 22:00,8.313333333,4.156666665,7.436666667
1/01/2013 22:30,7.67,3.835,7.556666667
1/01/2013 23:00,7.956666667,3.978333335,7.75
1/01/2013 23:30,8.153333333,4.076666665,7.33
2/01/2013 0:00,8.11,4.055,7.606666667
2/01/2013 0:30,7.69,3.845,7.75
2/01/2013 1:00,7.62,3.81,7.333333333
2/01/2013 1:30,7.053333333,3.526666665,7.263333333
2/01/2013 2:00,7.506666667,3.753333335,7.696666667
2/01/2013 2:30,7.01,3.505,7.473333333
2/01/2013 3:00,7.296666667,3.648333335,8.073333333
2/01/2013 3:30,7.586666667,3.793333335,7.51
2/01/2013 4:00,7.36,3.68,8.046666667
2/01/2013 4:30,7.106666667,3.553333335,8.31
2/01/2013 5:00,7.52,3.76,8.276666667
2/01/2013 5:30,7.113333333,3.556666665,7.43
2/01/2013 6:00,7.06,3.53,8.083333333
2/01/2013 6:30,9.4,4.7,9.67
2/01/2013 7:00,7.37,3.685,7.876666667
2/01/2013 7:30,7.723333333,3.861666665,7.946666667
2/01/2013 8:00,7.973333333,3.986666665,8.206666667
2/01/2013 8:30,8.82,4.41,8.606666667
2/01/2013 9:00,10.86,5.43,7.923333333
2/01/2013 9:30,7.963333333,3.981666665,7.62
2/01/2013 10:00,7.436666667,3.718333335,8.193333333
2/01/2013 10:30,7.556666667,3.778333335,8.05
2/01/2013 11:00,7.75,3.875,7.18
2/01/2013 11:30,7.33,3.665,7.616666667
2/01/2013 12:00,7.606666667,3.803333335,7.466666667
2/01/2013 12:30,7.75,3.875,7.62
2/01/2013 13:00,7.333333333,3.666666665,7.513333333
2/01/2013 13:30,7.263333333,3.631666665,7.28
2/01/2013 14:00,7.696666667,3.848333335,7.426666667
2/01/2013 14:30,7.473333333,3.736666665,7.366666667
2/01/2013 15:00,8.073333333,4.036666665,7.12
2/01/2013 15:30,7.51,3.755,7.05
2/01/2013 16:00,8.046666667,4.023333335,7.333333333
2/01/2013 16:30,8.31,4.155,7.14
2/01/2013 17:00,8.276666667,4.138333335,7.183333333
2/01/2013 17:30,7.43,3.715,6.803333333
2/01/2013 18:00,8.083333333,4.041666665,8.48
2/01/2013 18:30,9.67,4.835,8.586666667
2/01/2013 19:00,7.876666667,3.938333335,7.62
2/01/2013 19:30,7.946666667,3.973333335,7.043333333
2/01/2013 20:00,8.206666667,4.103333335,8.446666667
2/01/2013 20:30,8.606666667,4.303333335,7.956666667
2/01/2013 21:00,7.923333333,3.961666665,11.86
2/01/2013 21:30,7.62,3.81,7.67
2/01/2013 22:00,8.193333333,4.096666665,7.426666667
2/01/2013 22:30,8.05,4.025,7.73
2/01/2013 23:00,7.18,3.59,7.816666667
2/01/2013 23:30,7.616666667,3.808333335,7.606666667
